Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()					Time	Cum Time	Inlet	Outlet
0.711116697	10.20248318	10.20248318	116347.3281	7.610000134	4.68200016	0.500526316	0.805894737					61440.48259	4330.096764	4.68200016	7.610000134
0.711174581	10.20238018	10.20238018	116344.4219	7.590000153	4.723999977	0.500526316	0.805894737					61445.48382	4335.097994	4.723999977	7.590000153
0.711232455	10.20239449	10.20239449	116345.0234	7.619999886	4.71600008	0.500526316	0.805894737					61450.48415	4340.098325	4.71600008	7.619999886
0.711290326	10.20248985	10.20248985	116338.125	7.630000114	4.654999733	0.500526316	0.805894737					61455.4842	4345.098379	4.654999733	7.630000114
0.711348189	10.20250511	10.20250511	116350.9063	7.559999943	4.611000061	0.500526316	0.805894737					61460.48353	4350.097708	4.611000061	7.559999943
0.711406051	10.20253372	10.20253372	116330.3516	7.46999979	4.573999882	0.500526316	0.805894737					61465.48278	4355.096959	4.573999882	7.46999979
0.711463919	10.20257187	10.20257187	116332.3672	7.380000114	4.56799984	0.500526316	0.805894737					61470.48257	4360.096745	4.56799984	7.380000114
0.711521797	10.20228767	10.20228767	116325.0703	7.329999924	4.561999798	0.500526316	0.805894737					61475.48324	4365.097422	4.561999798	7.329999924
0.711579668	10.20234489	10.20234489	116336.0391	7.300000191	4.583000183	0.500526316	0.805894737					61480.48335	4370.097528	4.583000183	7.300000191
0.711637538	10.20241451	10.20241451	116326.9766	7.309999943	4.611999989	0.500526316	0.805894737					61485.48327	4375.097444	4.611999989	7.309999943
0.711695399	10.20244026	10.20244026	116314.2422	7.360000134	4.63199997	0.500526316	0.805894737					61490.48247	4380.096652	4.63199997	7.360000134
0.711753288	10.202384	10.202384	116323.4063	7.360000134	4.639999867	0.500526316	0.805894737					61495.48407	4385.098244	4.639999867	7.360000134
0.711811155	10.20237923	10.20237923	116324.8438	7.309999943	4.619999886	0.500526316	0.805894737					61500.48379	4390.09797	4.619999886	7.309999943
0.711869026	10.20254326	10.20254326	116296.7813	7.260000229	4.572000027	0.500526316	0.805894737					61505.48384	4395.098016	4.572000027	7.260000229
0.711926885	10.20243931	10.20243931	116300.3438	7.329999924	4.527999878	0.500526316	0.805894737					61510.48286	4400.097042	4.527999878	7.329999924
0.71198477	10.20246983	10.20246983	116305.3438	7.409999847	4.510000229	0.500526316	0.805894737					61515.48415	4405.098332	4.510000229	7.409999847
0.712042642	10.20243645	10.20243645	116306.0938	7.489999771	4.538000107	0.500526316	0.805894737					61520.48428	4410.098456	4.538000107	7.489999771
0.712100499	10.20248032	10.20248032	116295.6953	7.630000114	4.566999912	0.500526316	0.805894737					61525.48308	4415.097257	4.566999912	7.630000114
0.712158378	10.20244694	10.20244694	116286.5156	7.739999771	4.550000191	0.500526316	0.805894737					61530.48384	4420.09802	4.550000191	7.739999771
0.712216237	10.20240307	10.20240307	116297.25	7.75	4.518000126	0.500526316	0.805894737					61535.48284	4425.09702	4.518000126	7.75
0.712274103	10.20237255	10.20237255	116275.4141	7.639999867	4.528999806	0.500526316	0.805894737					61540.48248	4430.09666	4.528999806	7.639999867
0.712331981	10.20255756	10.20255756	116281.1172	7.570000172	4.562999725	0.500526316	0.805894737					61545.48313	4435.097311	4.562999725	7.570000172
0.712389859	10.20247078	10.20247078	116291.1328	7.570000172	4.565999985	0.500526316	0.805894737					61550.48381	4440.097987	4.565999985	7.570000172
0.712447715	10.20252991	10.20252991	116285.8438	7.650000095	4.541999817	0.500526316	0.805894737					61555.48259	4445.096772	4.541999817	7.650000095
0.712505586	10.20233154	10.20233154	116271.1094	7.789999962	4.544000149	0.500526316	0.805894737					61560.48262	4450.0968	4.544000149	7.789999962
0.712563455	10.20245743	10.20245743	116273.1875	7.699999809	4.56099987	0.500526316	0.805894737					61565.48254	4455.096716	4.56099987	7.699999809
