Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()					Time	Cum Time	Inlet	Outlet
0.622949163	10.20258236	10.20258236	113376.5859	3.970000029	5.157000065	0.500526316	0.805894737					53822.80767	2800.01648	5.157000065	3.970000029
0.623007029	10.20250034	10.20250034	113348.6328	3.980000019	5.159999847	0.500526316	0.805894737					53827.80733	2805.01614	5.159999847	3.980000019
0.623064889	10.2025156	10.2025156	113349.5313	4.039999962	5.152999878	0.500526316	0.805894737					53832.80644	2810.01525	5.152999878	4.039999962
0.62312276	10.20260143	10.20260143	113338.5781	4.039999962	5.152999878	0.500526316	0.805894737					53837.80642	2815.01523	5.152999878	4.039999962
0.623180624	10.2026186	10.2026186	113346.2969	4	5.149000168	0.500526316	0.805894737					53842.80592	2820.01473	5.149000168	4
0.623238525	10.20254135	10.20254135	113351.4219	4.010000229	5.151000023	0.500526316	0.805894737					53847.80858	2825.01739	5.151000023	4.010000229
0.62329641	10.20245552	10.20245552	113319.0547	4.010000229	5.140999794	0.500526316	0.805894737					53852.80985	2830.01866	5.140999794	4.010000229
0.623354279	10.20252705	10.20252705	113322.1563	4	5.144000053	0.500526316	0.805894737					53857.80974	2835.01855	5.144000053	4
0.623412157	10.20256996	10.20256996	113322.2422	4.010000229	5.164999962	0.500526316	0.805894737					53862.81033	2840.01914	5.164999962	4.010000229
0.623470035	10.20253849	10.20253849	113292.7109	4.059999943	5.18200016	0.500526316	0.805894737					53867.81102	2845.01983	5.18200016	4.059999943
0.623527895	10.20257282	10.20257282	113298.1094	4.050000191	5.179999828	0.500526316	0.805894737					53872.81011	2850.01892	5.179999828	4.050000191
0.623585782	10.20240498	10.20240498	113300.125	4.059999943	5.169000149	0.500526316	0.805894737					53877.81158	2855.02039	5.169000149	4.059999943
0.623643617	10.20262718	10.20262718	113299.1172	4.059999943	5.156000137	0.500526316	0.805894737					53882.80853	2860.01734	5.156000137	4.059999943
0.623701501	10.20253277	10.20253277	113282.4844	4.070000172	5.177000046	0.500526316	0.805894737					53887.80965	2865.01846	5.177000046	4.070000172
0.62375941	10.20263386	10.20263386	113284.6563	4.029999733	5.165999889	0.500526316	0.805894737					53892.81299	2870.0218	5.165999889	4.029999733
0.623817283	10.20240211	10.20240211	113258.875	4.039999962	5.170000076	0.500526316	0.805894737					53897.81325	2875.02206	5.170000076	4.039999962
0.623875153	10.20250225	10.20250225	113264.0391	4.099999905	5.166999817	0.500526316	0.805894737					53902.81318	2880.02199	5.166999817	4.099999905
0.623933027	10.20252705	10.20252705	113235.7813	4.349999905	5.177000046	0.500526316	0.805894737					53907.81351	2885.02232	5.177000046	4.349999905
0.623990894	10.20250893	10.20250893	113240.0078	4.25	5.161999703	0.500526316	0.805894737					53912.81328	2890.02209	5.161999703	4.25
0.624048757	10.2024641	10.2024641	113229.7422	4.190000057	5.120999813	0.500526316	0.805894737					53917.81264	2895.02145	5.120999813	4.190000057
0.624106638	10.20260525	10.20260525	113227.6563	4.099999905	5.125999928	0.500526316	0.805894737					53922.81351	2900.02232	5.125999928	4.099999905
0.624164516	10.20252419	10.20252419	113198.3672	4.050000191	5.140999794	0.500526316	0.805894737					53927.81417	2905.02298	5.140999794	4.050000191
0.624222382	10.20261192	10.20261192	113210.8281	4.050000191	5.112999916	0.500526316	0.805894737					53932.81382	2910.02263	5.112999916	4.050000191
0.624280246	10.20254135	10.20254135	113209.2656	4.059999943	5.112999916	0.500526316	0.805894737					53937.81324	2915.02205	5.112999916	4.059999943
0.624338136	10.20238018	10.20238018	113189.0234	4.179999828	5.107999802	0.500526316	0.805894737					53942.81498	2920.02379	5.107999802	4.179999828
0.624396009	10.20256138	10.20256138	113203.1172	4.159999847	5.15199995	0.500526316	0.805894737					53947.81513	2925.02394	5.15199995	4.159999847
0.624453864	10.20253277	10.20253277	113164.7969	4.159999847	5.165999889	0.500526316	0.805894737					53952.81388	2930.02269	5.165999889	4.159999847
0.624511744	10.2025938	10.2025938	113172.6563	4.150000095	5.144000053	0.500526316	0.805894737					53957.81466	2935.02347	5.144000053	4.150000095
0.624569626	10.20245457	10.20245457	113169.6563	4.119999886	5.130000114	0.500526316	0.805894737					53962.8157	2940.02451	5.130000114	4.119999886
0.624627495	10.20255566	10.20255566	113159.6797	4.070000172	5.161999703	0.500526316	0.805894737					53967.81558	2945.02439	5.161999703	4.070000172
0.624685362	10.20265007	10.20265007	113143.9531	4.059999943	5.125999928	0.500526316	0.805894737					53972.81526	2950.02407	5.125999928	4.059999943
0.624743257	10.20253086	10.20253086	113160.4219	4.029999733	5.138999939	0.500526316	0.805894737					53977.81737	2955.02618	5.138999939	4.029999733
0.624801126	10.20243549	10.20243549	113133.7891	4.029999733	5.184999943	0.500526316	0.805894737					53982.81724	2960.02605	5.184999943	4.029999733
0.624859007	10.20252895	10.20252895	113131.4531	4.019999981	5.236999989	0.500526316	0.805894737					53987.81824	2965.02705	5.236999989	4.019999981
0.624916878	10.20250225	10.20250225	113129.7266	4.079999924	5.251999855	0.500526316	0.805894737					53992.81829	2970.0271	5.251999855	4.079999924
0.624974741	10.20253658	10.20253658	113118.9844	4.079999924	5.212999821	0.500526316	0.805894737					53997.81765	2975.02646	5.212999821	4.079999924
0.625032611	10.20257187	10.20257187	113114.25	4.079999924	5.206999779	0.500526316	0.805894737					54002.81761	2980.02642	5.206999779	4.079999924
0.62509051	10.20251656	10.20251656	113128.5313	4.050000191	5.224999905	0.500526316	0.805894737					54007.82004	2985.02885	5.224999905	4.050000191
0.625148283	10.20262718	10.20262718	113114.5078	4.029999733	5.234000206	0.500526316	0.805894737					54012.81162	2990.02043	5.234000206	4.029999733
0.625206274	10.20260239	10.20260239	113114.3047	4	5.21999979	0.500526316	0.805894737					54017.82203	2995.03084	5.21999979	4
0.625264126	10.20254421	10.20254421	113127.6328	4.010000229	5.21600008	0.500526316	0.805894737					54022.82051	3000.02932	5.21600008	4.010000229
0.625322012	10.20244884	10.20244884	113133.8906	4.050000191	5.217000008	0.500526316	0.805894737					54027.82185	3005.03066	5.217000008	4.050000191
0.625379836	10.20252895	10.20252895	113120.4844	4.090000153	5.199999809	0.500526316	0.805894737					54032.81785	3010.02666	5.199999809	4.090000153
0.625437717	10.20252895	10.20252895	113124.7031	4.139999867	5.175000191	0.500526316	0.805894737					54037.81875	3015.02756	5.175000191	4.139999867
0.625495556	10.20252609	10.20252609	113122.5469	4.210000038	5.152999878	0.500526316	0.805894737					54042.81606	3020.02487	5.152999878	4.210000038
0.625553433	10.20246315	10.20246315	113127.125	4.239999771	5.166999817	0.500526316	0.805894737					54047.81663	3025.02544	5.166999817	4.239999771
0.625611384	10.20240402	10.20240402	113128.375	4.21999979	5.171000004	0.500526316	0.805894737					54052.82354	3030.03235	5.171000004	4.21999979
0.625669256	10.20270538	10.20270538	113119.4219	4.190000057	5.157000065	0.500526316	0.805894737					54057.8237	3035.03251	5.157000065	4.190000057
0.625727125	10.2025013	10.2025013	113130.8906	4.139999867	5.142000198	0.500526316	0.805894737					54062.82358	3040.03239	5.142000198	4.139999867
0.625784889	10.20252991	10.20252991	113133.1406	4.130000114	5.125	0.500526316	0.805894737					54067.81443	3045.02324	5.125	4.130000114
0.625842869	10.2022934	10.2022934	113108.2891	4.110000134	5.131000042	0.500526316	0.805894737					54072.82385	3050.03266	5.131000042	4.110000134
0.625900656	10.20259857	10.20259857	113133.0156	4.090000153	5.161999703	0.500526316	0.805894737					54077.8167	3055.02551	5.161999703	4.090000153
0.625958516	10.20249844	10.20249844	113133.6953	4.059999943	5.164000034	0.500526316	0.805894737					54082.81579	3060.0246	5.164000034	4.059999943
0.6260165	10.20249081	10.20249081	113119.3672	4.079999924	5.186999798	0.500526316	0.805894737					54087.82557	3065.03438	5.186999798	4.079999924
0.626074263	10.20252991	10.20252991	113124.3594	4.079999924	5.184000015	0.500526316	0.805894737					54092.81631	3070.02512	5.184000015	4.079999924
0.626132241	10.20248222	10.20248222	113141.3594	4.070000172	5.177000046	0.500526316	0.805894737					54097.82564	3075.03445	5.177000046	4.070000172
0.62619013	10.2026329	10.2026329	113129.0938	4.119999886	5.190000057	0.500526316	0.805894737					54102.82724	3080.03605	5.190000057	4.119999886
0.626247883	10.20255947	10.20255947	113144.3203	4.099999905	5.173999786	0.500526316	0.805894737					54107.81707	3085.02588	5.173999786	4.099999905
0.626305756	10.20243645	10.20243645	113148.3203	4.119999886	5.164999962	0.500526316	0.805894737					54112.81734	3090.02615	5.164999962	4.119999886
0.626363731	10.20248413	10.20248413	113134.4375	4.159999847	5.15899992	0.500526316	0.805894737					54117.82632	3095.03513	5.15899992	4.159999847
0.626421501	10.20256615	10.20256615	113131.7422	4.239999771	5.164999962	0.500526316	0.805894737					54122.81768	3100.02649	5.164999962	4.239999771
0.626479376	10.20254421	10.20254421	113133.0547	4.269999981	5.168000221	0.500526316	0.805894737					54127.81811	3105.02692	5.168000221	4.269999981
0.626537244	10.20256901	10.20256901	113127.7344	4.239999771	5.157999992	0.500526316	0.805894737					54132.81787	3110.02668	5.157999992	4.239999771
0.626595225	10.20250893	10.20250893	113140.6328	4.21999979	5.18599987	0.500526316	0.805894737					54137.82741	3115.03622	5.18599987	4.21999979
0.626653098	10.20261955	10.20261955	113140.875	4.25	5.187999725	0.500526316	0.805894737					54142.8277	3120.03651	5.187999725	4.25
0.626710923	10.20265675	10.20265675	113126.9609	4.25	5.184000015	0.500526316	0.805894737					54147.82377	3125.03258	5.184000015	4.25
0.626768803	10.20258236	10.20258236	113129.9844	4.269999981	5.195000172	0.500526316	0.805894737					54152.82456	3130.03337	5.195000172	4.269999981
0.626826684	10.2024374	10.2024374	113118.1406	4.260000229	5.204999924	0.500526316	0.805894737					54157.82552	3135.03433	5.204999924	4.260000229
0.626884494	10.20249748	10.20249748	113123.7578	4.329999924	5.202000141	0.500526316	0.805894737					54162.82029	3140.0291	5.202000141	4.329999924
0.626942384	10.20250511	10.20250511	113123.7578	4.349999905	5.197000027	0.500526316	0.805894737					54167.82198	3145.03079	5.197000027	4.349999905
0.627000258	10.20251274	10.20251274	113109.7188	4.380000114	5.203000069	0.500526316	0.805894737					54172.82229	3150.0311	5.203000069	4.380000114
0.627058117	10.20254993	10.20254993	113110.5781	4.349999905	5.224999905	0.500526316	0.805894737					54177.8213	3155.03011	5.224999905	4.349999905
0.627115987	10.20242596	10.20242596	113118.0391	4.289999962	5.205999851	0.500526316	0.805894737					54182.82128	3160.03009	5.205999851	4.289999962
0.627173875	10.20270348	10.20270348	113128.3594	4.320000172	5.195000172	0.500526316	0.805894737					54187.82281	3165.03162	5.195000172	4.320000172
0.627231743	10.20258999	10.20258999	113126.9922	4.289999962	5.164999962	0.500526316	0.805894737					54192.82258	3170.03139	5.164999962	4.289999962
0.627289622	10.20262337	10.20262337	113103.4063	4.309999943	5.171999931	0.500526316	0.805894737					54197.82335	3175.03216	5.171999931	4.309999943
0.627347478	10.20250034	10.20250034	113099.0234	4.309999943	5.166999817	0.500526316	0.805894737					54202.82213	3180.03094	5.166999817	4.309999943
0.627405361	10.20253658	10.20253658	113100.5938	4.320000172	5.164999962	0.500526316	0.805894737					54207.82316	3185.03197	5.164999962	4.320000172
0.627463293	10.20252037	10.20252037	113081.0547	4.349999905	5.178999901	0.500526316	0.805894737					54212.82854	3190.03735	5.178999901	4.349999905
0.62752119	10.20248795	10.20248795	113097.6094	4.380000114	5.164999962	0.500526316	0.805894737					54217.83081	3195.03962	5.164999962	4.380000114
0.627579068	10.20251846	10.20251846	113114.25	4.599999905	5.157999992	0.500526316	0.805894737					54222.83148	3200.04029	5.157999992	4.599999905
0.627636929	10.2025547	10.2025547	113094.7813	4.599999905	5.144000053	0.500526316	0.805894737					54227.83067	3205.03948	5.144000053	4.599999905
0.627694818	10.20263004	10.20263004	113085.7578	4.619999886	5.137000084	0.500526316	0.805894737					54232.8323	3210.04111	5.137000084	4.619999886
0.627752683	10.20258713	10.20258713	113094.9922	4.590000153	5.149000168	0.500526316	0.805894737					54237.83182	3215.04063	5.149000168	4.590000153
0.627810543	10.20256996	10.20256996	113075.2031	4.559999943	5.18200016	0.500526316	0.805894737					54242.83094	3220.03975	5.18200016	4.559999943
0.627868423	10.20246601	10.20246601	113092.2734	4.489999771	5.210999966	0.500526316	0.805894737					54247.83172	3225.04053	5.210999966	4.489999771
0.627926289	10.20252323	10.20252323	113092.0469	4.460000038	5.222000122	0.500526316	0.805894737					54252.83138	3230.04019	5.222000122	4.460000038
0.627984178	10.20253468	10.20253468	113092.3906	4.429999828	5.19299984	0.500526316	0.805894737					54257.833	3235.04181	5.19299984	4.429999828
0.628042046	10.20250225	10.20250225	113102.8984	4.389999867	5.203000069	0.500526316	0.805894737					54262.83281	3240.04162	5.203000069	4.389999867
0.628099914	10.20252895	10.20252895	113092.8828	4.340000153	5.195000172	0.500526316	0.805894737					54267.83254	3245.04135	5.195000172	4.340000153
0.628157776	10.20254326	10.20254326	113083.1406	4.300000191	5.191999912	0.500526316	0.805894737					54272.83183	3250.04064	5.191999912	4.300000191
0.628215655	10.20265484	10.20265484	113086.9375	4.300000191	5.145999908	0.500526316	0.805894737					54277.83262	3255.04143	5.145999908	4.300000191
0.62827353	10.20258045	10.20258045	113084.0078	4.289999962	5.150000095	0.500526316	0.805894737					54282.83296	3260.04177	5.150000095	4.289999962
0.628331412	10.20250225	10.20250225	113088.7578	4.269999981	5.157999992	0.500526316	0.805894737					54287.83401	3265.04282	5.157999992	4.269999981
0.628389279	10.20245552	10.20245552	113084.0469	4.329999924	5.178999901	0.500526316	0.805894737					54292.83373	3270.04254	5.178999901	4.329999924
0.628447151	10.20246887	10.20246887	113064.8594	4.409999847	5.186999798	0.500526316	0.805894737					54297.83386	3275.04267	5.186999798	4.409999847
0.628505013	10.20249367	10.20249367	113070.1328	4.400000095	5.191999912	0.500526316	0.805894737					54302.83315	3280.04196	5.191999912	4.400000095
0.628562884	10.20257187	10.20257187	113084.3125	4.380000114	5.203999996	0.500526316	0.805894737					54307.83316	3285.04197	5.203999996	4.380000114
0.628620765	10.20243454	10.20243454	113054.6172	4.349999905	5.225999832	0.500526316	0.805894737					54312.83413	3290.04294	5.225999832	4.349999905
0.628678638	10.20258713	10.20258713	113083.5703	4.340000153	5.238999844	0.500526316	0.805894737					54317.83429	3295.0431	5.238999844	4.340000153
0.628736513	10.20259666	10.20259666	113077.1328	4.349999905	5.248000145	0.500526316	0.805894737					54322.83472	3300.04353	5.248000145	4.349999905
0.628794389	10.20266533	10.20266533	113082.1563	4.340000153	5.275000095	0.500526316	0.805894737					54327.83524	3305.04405	5.275000095	4.340000153
0.628852243	10.20243931	10.20243931	113068.1641	4.340000153	5.284999847	0.500526316	0.805894737					54332.83377	3310.04258	5.284999847	4.340000153
0.628910127	10.20252895	10.20252895	113088.6406	4.340000153	5.262000084	0.500526316	0.805894737					54337.83498	3315.04379	5.262000084	4.340000153
0.628967984	10.20256615	10.20256615	113057.7969	4.349999905	5.236000061	0.500526316	0.805894737					54342.83382	3320.04263	5.236000061	4.349999905
0.629025859	10.2024622	10.2024622	113081.4766	4.389999867	5.222000122	0.500526316	0.805894737					54347.8342	3325.04301	5.222000122	4.389999867
0.62908373	10.20254326	10.20254326	113059.3828	4.429999828	5.209000111	0.500526316	0.805894737					54352.83428	3330.04309	5.209000111	4.429999828
0.629141611	10.20251846	10.20251846	113038.5625	4.420000076	5.215000153	0.500526316	0.805894737					54357.83515	3335.04396	5.215000153	4.420000076
0.629199489	10.20264816	10.20264816	113062.6328	4.400000095	5.21999979	0.500526316	0.805894737					54362.83583	3340.04464	5.21999979	4.400000095
0.629257348	10.20253086	10.20253086	113064.7031	4.409999847	5.22300005	0.500526316	0.805894737					54367.83482	3345.04363	5.22300005	4.409999847
0.629315231	10.20255947	10.20255947	113029.4297	4.420000076	5.239999771	0.500526316	0.805894737					54372.83599	3350.0448	5.239999771	4.420000076
0.629373088	10.20235348	10.20235348	113044.2188	4.409999847	5.232999802	0.500526316	0.805894737					54377.83483	3355.04364	5.232999802	4.409999847
0.629430966	10.20245171	10.20245171	113051.4688	4.369999886	5.21999979	0.500526316	0.805894737					54382.83547	3360.04428	5.21999979	4.369999886
0.629488844	10.2025013	10.2025013	113028.4688	4.329999924	5.208000183	0.500526316	0.805894737					54387.83616	3365.04497	5.208000183	4.329999924
0.629546718	10.20255852	10.20255852	113028.7422	4.300000191	5.217999935	0.500526316	0.805894737					54392.83645	3370.04526	5.217999935	4.300000191
0.629604619	10.20254612	10.20254612	113031.7969	4.300000191	5.215000153	0.500526316	0.805894737					54397.83911	3375.04792	5.215000153	4.300000191
0.62966249	10.20260429	10.20260429	113040.9531	4.300000191	5.201000214	0.500526316	0.805894737					54402.83915	3380.04796	5.201000214	4.300000191
0.629720363	10.20260906	10.20260906	113032.3516	4.460000038	5.193999767	0.500526316	0.805894737					54407.83937	3385.04818	5.193999767	4.460000038
0.629778232	10.2025547	10.2025547	113021.2969	4.46999979	5.177000046	0.500526316	0.805894737					54412.83923	3390.04804	5.177000046	4.46999979
0.629836112	10.20239735	10.20239735	113024.7969	4.519999981	5.169000149	0.500526316	0.805894737					54417.84011	3395.04892	5.169000149	4.519999981
0.629893981	10.20246792	10.20246792	113025.4688	4.5	5.177999973	0.500526316	0.805894737					54422.83992	3400.04873	5.177999973	4.5
0.629951856	10.20250988	10.20250988	113047.375	4.489999771	5.208000183	0.500526316	0.805894737					54427.84035	3405.04916	5.208000183	4.489999771
0.630009733	10.20247555	10.20247555	113029.6406	4.519999981	5.21600008	0.500526316	0.805894737					54432.84095	3410.04976	5.21600008	4.519999981
0.630067587	10.20250416	10.20250416	113029.7813	4.529999733	5.228000164	0.500526316	0.805894737					54437.83949	3415.0483	5.228000164	4.529999733
0.630125462	10.20262909	10.20262909	113025.9531	4.579999924	5.246999741	0.500526316	0.805894737					54442.83991	3420.04872	5.246999741	4.579999924
0.63018335	10.20259666	10.20259666	113028.5313	4.529999733	5.252999783	0.500526316	0.805894737					54447.84145	3425.05026	5.252999783	4.529999733
0.630241211	10.20255852	10.20255852	113053.2578	4.519999981	5.245999813	0.500526316	0.805894737					54452.84062	3430.04943	5.245999813	4.519999981
0.630299085	10.20262241	10.20262241	113034.9219	4.529999733	5.230999947	0.500526316	0.805894737					54457.84095	3435.04976	5.230999947	4.529999733
0.63035696	10.20246983	10.20246983	113025.0938	4.5	5.21600008	0.500526316	0.805894737					54462.84134	3440.05015	5.21600008	4.5
0.630414834	10.20240974	10.20240974	113031.7266	4.460000038	5.227000237	0.500526316	0.805894737					54467.84161	3445.05042	5.227000237	4.460000038
0.630472692	10.20258427	10.20258427	113004.5703	4.409999847	5.220999718	0.500526316	0.805894737					54472.84055	3450.04936	5.220999718	4.409999847
0.630530582	10.20248032	10.20248032	113021.7188	4.340000153	5.229000092	0.500526316	0.805894737					54477.84224	3455.05105	5.229000092	4.340000153
0.630588438	10.20260239	10.20260239	113015.6016	4.309999943	5.225999832	0.500526316	0.805894737					54482.84106	3460.04987	5.225999832	4.309999943
0.630646311	10.20246601	10.20246601	112983.1563	4.289999962	5.25	0.500526316	0.805894737					54487.8413	3465.05011	5.25	4.289999962
0.630704181	10.202672	10.202672	112988.8516	4.320000172	5.268000126	0.500526316	0.805894737					54492.84121	3470.05002	5.268000126	4.320000172
0.630762056	10.20261574	10.20261574	112992.125	4.340000153	5.244999886	0.500526316	0.805894737					54497.84162	3475.05043	5.244999886	4.340000153
0.630819929	10.20263004	10.20263004	112967.5391	4.46999979	5.242000103	0.500526316	0.805894737					54502.8419	3480.05071	5.242000103	4.46999979
0.6308778	10.20242023	10.20242023	112983.3516	4.480000019	5.22300005	0.500526316	0.805894737					54507.84193	3485.05074	5.22300005	4.480000019
0.630935682	10.20265388	10.20265388	112970.5938	4.510000229	5.239999771	0.500526316	0.805894737					54512.84291	3490.05172	5.239999771	4.510000229
0.630993548	10.20254803	10.20254803	112961.1328	4.510000229	5.21999979	0.500526316	0.805894737					54517.84253	3495.05134	5.21999979	4.510000229
0.63105143	10.20245552	10.20245552	112974.7422	4.590000153	5.225999832	0.500526316	0.805894737					54522.84353	3500.05234	5.225999832	4.590000153
0.631109294	10.20252514	10.20252514	112955.875	4.579999924	5.21600008	0.500526316	0.805894737					54527.84301	3505.05182	5.21600008	4.579999924
0.631167162	10.20241833	10.20241833	112951.7578	4.510000229	5.210000038	0.500526316	0.805894737					54532.84276	3510.05157	5.210000038	4.510000229
0.63122505	10.20252228	10.20252228	112961.0781	4.46999979	5.197000027	0.500526316	0.805894737					54537.84434	3515.05315	5.197000027	4.46999979
0.631282916	10.20252514	10.20252514	112968.7344	4.510000229	5.19299984	0.500526316	0.805894737					54542.84397	3520.05278	5.19299984	4.510000229
0.631340782	10.20248413	10.20248413	112958.3281	4.550000191	5.199999809	0.500526316	0.805894737					54547.84353	3525.05234	5.199999809	4.550000191
0.631398633	10.20235825	10.20235825	112962.3359	4.579999924	5.199999809	0.500526316	0.805894737					54552.84189	3530.0507	5.199999809	4.579999924
0.63145651	10.20253658	10.20253658	112941.3125	4.590000153	5.201000214	0.500526316	0.805894737					54557.84248	3535.05129	5.201000214	4.590000153
0.631514398	10.20249462	10.20249462	112946.7578	4.559999943	5.190000057	0.500526316	0.805894737					54562.84396	3540.05277	5.190000057	4.559999943
0.631572271	10.20255184	10.20255184	112951.9844	4.559999943	5.193999767	0.500526316	0.805894737					54567.84421	3545.05302	5.193999767	4.559999943
0.631630135	10.20250893	10.20250893	112937.2188	4.519999981	5.19299984	0.500526316	0.805894737					54572.84365	3550.05246	5.19299984	4.519999981
0.631688003	10.20249748	10.20249748	112939.1719	4.529999733	5.215000153	0.500526316	0.805894737					54577.84349	3555.0523	5.215000153	4.529999733
0.631745876	10.20269012	10.20269012	112945.8672	4.519999981	5.251999855	0.500526316	0.805894737					54582.84369	3560.0525	5.251999855	4.519999981
0.631803758	10.20247078	10.20247078	112941.1016	4.5	5.274000168	0.500526316	0.805894737					54587.8447	3565.05351	5.274000168	4.5
0.631861625	10.20240688	10.20240688	112935.5938	4.5	5.294000149	0.500526316	0.805894737					54592.84439	3570.0532	5.294000149	4.5
0.6319195	10.20251274	10.20251274	112931.2266	4.519999981	5.293000221	0.500526316	0.805894737					54597.84476	3575.05357	5.293000221	4.519999981
0.631977369	10.20261574	10.20261574	112912.6953	4.539999962	5.31799984	0.500526316	0.805894737					54602.84466	3580.05347	5.31799984	4.539999962
0.632035248	10.20249462	10.20249462	112919.6016	4.539999962	5.328999996	0.500526316	0.805894737					54607.8454	3585.05421	5.328999996	4.539999962
0.632093101	10.20248699	10.20248699	112936.6875	4.529999733	5.312999725	0.500526316	0.805894737					54612.84395	3590.05276	5.312999725	4.529999733
0.632150969	10.20257378	10.20257378	112893.4922	4.510000229	5.275000095	0.500526316	0.805894737					54617.84376	3595.05257	5.275000095	4.510000229
0.632208852	10.20266056	10.20266056	112896.6172	4.5	5.270999908	0.500526316	0.805894737					54622.8448	3600.05361	5.270999908	4.5
0.632266721	10.20252514	10.20252514	112906.7891	4.480000019	5.256000042	0.500526316	0.805894737					54627.84469	3605.0535	5.256000042	4.480000019
0.632324605	10.20255089	10.20255089	112897.8984	4.489999771	5.236000061	0.500526316	0.805894737					54632.84584	3610.05465	5.236000061	4.489999771
0.63238247	10.20241165	10.20241165	112897.3594	4.5	5.257999897	0.500526316	0.805894737					54637.84539	3615.0542	5.257999897	4.5
0.632440353	10.20252419	10.20252419	112906.1563	4.510000229	5.238999844	0.500526316	0.805894737					54642.84653	3620.05534	5.238999844	4.510000229
0.632498202	10.20257854	10.20257854	112906.7344	4.519999981	5.262000084	0.500526316	0.805894737					54647.84468	3625.05349	5.262000084	4.519999981
0.632556127	10.20248604	10.20248604	112893.7578	4.539999962	5.284999847	0.500526316	0.805894737					54652.84934	3630.05815	5.284999847	4.539999962
0.632613938	10.20255184	10.20255184	112897.2344	4.670000076	5.257999897	0.500526316	0.805894737					54657.84426	3635.05307	5.257999897	4.670000076
0.632671817	10.20242786	10.20242786	112889.7969	4.699999809	5.272999764	0.500526316	0.805894737					54662.84499	3640.0538	5.272999764	4.699999809
0.632729719	10.20256233	10.20256233	112896.4141	4.690000057	5.302999973	0.500526316	0.805894737					54667.84773	3645.05654	5.302999973	4.690000057
0.632787622	10.20257092	10.20257092	112890.6016	4.639999867	5.312999725	0.500526316	0.805894737					54672.85053	3650.05934	5.312999725	4.639999867
0.632845533	10.20250225	10.20250225	112880.1016	4.630000114	5.309000015	0.500526316	0.805894737					54677.85404	3655.06285	5.309000015	4.630000114
0.632903312	10.20241451	10.20241451	112884.7969	4.619999886	5.300000191	0.500526316	0.805894737					54682.84619	3660.055	5.300000191	4.619999886
0.632961199	10.20260429	10.20260429	112891.1563	4.699999809	5.282999992	0.500526316	0.805894737					54687.8476	3665.05641	5.282999992	4.699999809
0.633019077	10.20244026	10.20244026	112866.9375	4.96999979	5.238999844	0.500526316	0.805894737					54692.84825	3670.05706	5.238999844	4.96999979
0.633076955	10.20250893	10.20250893	112855.125	4.829999924	5.203000069	0.500526316	0.805894737					54697.84887	3675.05768	5.203000069	4.829999924
0.633134821	10.20246983	10.20246983	112857.1875	4.760000229	5.19299984	0.500526316	0.805894737					54702.84857	3680.05738	5.19299984	4.760000229
0.633192681	10.20258427	10.20258427	112852.6484	4.730000019	5.195000172	0.500526316	0.805894737					54707.8476	3685.05641	5.195000172	4.730000019
0.633250575	10.20264435	10.20264435	112843.3438	4.71999979	5.18900013	0.500526316	0.805894737					54712.84967	3690.05848	5.18900013	4.71999979
0.633308438	10.20261097	10.20261097	112845.9609	4.71999979	5.198999882	0.500526316	0.805894737					54717.849	3695.05781	5.198999882	4.71999979
0.633366412	10.20245552	10.20245552	112826.3594	4.659999847	5.220999718	0.500526316	0.805894737					54722.858	3700.06681	5.220999718	4.659999847
0.633424176	10.20246506	10.20246506	112823.6875	4.599999905	5.227000237	0.500526316	0.805894737					54727.84882	3705.05763	5.227000237	4.599999905
0.633482054	10.20253849	10.20253849	112818.4063	4.599999905	5.232999802	0.500526316	0.805894737					54732.84944	3710.05825	5.232999802	4.599999905
0.633539923	10.2024765	10.2024765	112799.3047	4.639999867	5.21999979	0.500526316	0.805894737					54737.84932	3715.05813	5.21999979	4.639999867
0.633597789	10.20253658	10.20253658	112804.9766	4.619999886	5.190000057	0.500526316	0.805894737					54742.84898	3720.05779	5.190000057	4.619999886
0.633655666	10.20243454	10.20243454	112794.0781	4.570000172	5.170000076	0.500526316	0.805894737					54747.84954	3725.05835	5.170000076	4.570000172
0.633713543	10.2026186	10.2026186	112786.5313	4.529999733	5.168000221	0.500526316	0.805894737					54752.85012	3730.05893	5.168000221	4.529999733
0.633771409	10.20252132	10.20252132	112795.1953	4.590000153	5.183000088	0.500526316	0.805894737					54757.84969	3735.0585	5.183000088	4.590000153
0.633829281	10.20255852	10.20255852	112783.8203	4.590000153	5.168000221	0.500526316	0.805894737					54762.84989	3740.0587	5.168000221	4.590000153
0.633887157	10.2024374	10.2024374	112777.7969	4.590000153	5.176000118	0.500526316	0.805894737					54767.85036	3745.05917	5.176000118	4.590000153
0.633945033	10.20254421	10.20254421	112775	4.590000153	5.190000057	0.500526316	0.805894737					54772.85081	3750.05962	5.190000057	4.590000153
0.634002889	10.20259857	10.20259857	112742.1641	4.630000114	5.199999809	0.500526316	0.805894737					54777.84964	3755.05845	5.199999809	4.630000114
0.634060876	10.20250416	10.20250416	112756.125	4.630000114	5.202000141	0.500526316	0.805894737					54782.85969	3760.0685	5.202000141	4.630000114
0.63411865	10.20247269	10.20247269	112762.9375	4.630000114	5.204999924	0.500526316	0.805894737					54787.85133	3765.06014	5.204999924	4.630000114
